Category 1,Category 2,Average Similarity,Pair Count
DC,GV,0.8463642052700092,153987
DK,GV,0.8347331087793868,31753
GV,SK,0.8605148422010864,32592
GV,QE,0.8208647236046239,45803
GV,RC,0.8201289346858457,54514
DD,GV,0.8547212856718716,28662
GV,QB,0.7938161279347281,43274
GR,GV,0.8211416264844389,71093
GV,SB,0.8254164695500084,66035
BP,GV,0.8380969011084103,38778
GN,GV,0.8449084030173799,35687
GV,QP,0.4219821727481324,40745
GV,HE,0.7833649570247232,44117
GV,SF,0.8310507564676124,64068
DH,GV,0.8508445499867499,37373
GV,RA,0.8507885542972672,32596
GV,TS,0.8042173803390228,35968
GV,TT,0.6448784541897208,49454
GV,NK,0.8189180339202821,44398
BF,BF,0.8692953817521974,83436
BF,LB,0.8787635563408265,66665
BF,ND,0.8584193117951098,101841
BF,QL,0.826705787717981,264214
BF,DU,0.8798410539562995,85072
BF,BV,0.7967498173704826,269122
BF,DG,0.8741845056182749,101841
BF,HQ,0.868892497114297,149693
BF,ML,0.8509311930239155,126381
BF,DT,0.8928095948554914,153375
BF,TX,0.6926224496545417,167281
AP,BF,0.8908160950008537,993052
BF,BT,0.8666709402168205,78119
BF,QK,0.7920842397044567,76892
BF,HD,0.8221356059898522,74847
BF,DC,0.8728345717276598,224131
BF,DK,0.8594564214891823,46217
BF,SK,0.8775738257534783,47444
BF,QE,0.8458749144546966,66667
BF,RC,0.8491840668863898,79343
BF,DD,0.8818325840469387,41718
BF,QB,0.8156608630615654,62986
BF,GR,0.8394497395111586,103476
BF,SB,0.8453616721399154,96115
BF,BP,0.870454998335473,56440
BF,GN,0.8690987236314968,51941
BF,QP,0.4334655624597965,59303
BF,HE,0.8028003638632889,64213
BF,SF,0.8471387055672576,93252
BF,DH,0.8765209939961919,54397
BF,RA,0.8793587767449712,47443
BF,TS,0.8185953321309647,52352
BF,TT,0.6484950348819933,71984
BF,NK,0.8415860797367029,64622
LB,LB,0.8979153481247661,13203
LB,ND,0.8685385120573275,40587
LB,QL,0.8382825702278615,105298
DU,LB,0.8910141704752607,33904
BV,LB,0.8084076138983156,107254
DG,LB,0.8839699002949748,40587
HQ,LB,0.8809935219170781,59656
LB,ML,0.8619670709102004,50367
DT,LB,0.90426681751083,61125
LB,TX,0.7044951635565739,66667
AP,LB,0.9023179409803802,395764
BT,LB,0.8771166233071773,31133
LB,QK,0.804143801273949,30644
HD,LB,0.8347797798140099,29829
DC,LB,0.8821608519863506,89324
DK,LB,0.8702824240718922,18419
LB,SK,0.891328203312473,18908
LB,QE,0.8556802274430282,26569
LB,RC,0.8596293518362156,31622
DD,LB,0.8923637193392708,16626
LB,QB,0.8258377514226342,25102
GR,LB,0.8506671464807433,41238
LB,SB,0.8599808862646309,38305
BP,LB,0.8809470273218108,22494
GN,LB,0.880459652802443,20701
LB,QP,0.4395102290650909,23635
HE,LB,0.8144794798732803,25591
LB,SF,0.8620323075230082,37164
DH,LB,0.8861354091920951,21679
LB,RA,0.8914936644558775,18908
LB,TS,0.8325328284896835,20864
LB,TT,0.6623046672121493,28688
LB,NK,0.8528374067738258,25754
ND,ND,0.8733346293678138,30876
ND,QL,0.8236793431537891,160854
DU,ND,0.8762216416466961,51792
BV,ND,0.786619139913537,163842
DG,ND,0.8807816624994408,62001
HQ,ND,0.8544417557721072,91134
ML,ND,0.8546432060495378,76941
DT,ND,0.8898705191990999,93375
ND,TX,0.6829221660472777,101841
AP,ND,0.8841324445014672,604572
BT,ND,0.8566451012827885,47559
ND,QK,0.7882227703377709,46812
HD,ND,0.8164174645739639,45567
DC,ND,0.8751063279562303,136452
DK,ND,0.8574381373227181,28137
ND,SK,0.8688846770191122,28884
ND,QE,0.845558883734575,40587
ND,RC,0.8404058368807825,48306
DD,ND,0.8827105463239545,25398
ND,QB,0.8109972468412885,38346
GR,ND,0.8368561835681371,62997
ND,SB,0.8348074526875149,58515
BP,ND,0.8641957612815682,34362
GN,ND,0.8665450582198235,31623
ND,QP,0.42947529906219406,36105
HE,ND,0.8010034284424562,39093
ND,SF,0.836221433485251,56772
DH,ND,0.8828519232483902,33117
ND,RA,0.8691443236279698,28884
ND,TS,0.8125091610555379,31872
ND,TT,0.6437977594120552,43824
ND,NK,0.8460757503954208,39341
QL,QL,0.809940234041361,208335
DU,QL,0.8493218863285189,134368
BV,QL,0.7556603500693366,425068
DG,QL,0.8415602582531027,160854
HQ,QL,0.8238554583418126,236436
ML,QL,0.8134725921360202,199614
DT,QL,0.861159289989833,242250
QL,TX,0.6702379844086742,264214
AP,QL,0.8500475288419947,1568488
BT,QL,0.8208031184831455,123386
QK,QL,0.7791140874006688,121447
HD,QL,0.7884373132114052,118218
DC,QL,0.8364016943825803,354008
DK,QL,0.8256512858209297,72998
QL,SK,0.8486858060141482,74934
QE,QL,0.8252465536912449,105298
QL,RC,0.8131574944397063,125323
DD,QL,0.8445016178079668,65892
QB,QL,0.7866628535118724,99484
GR,QL,0.8070234376513057,163438
QL,SB,0.819342520673969,151807
BP,QL,0.8302497253550538,89148
GN,QL,0.8421373124098902,82042
QL,QP,0.41869722986697566,93670
HE,QL,0.7744713631292844,101422
QL,SF,0.8187502562602206,147287
DH,QL,0.840016726201682,85918
QL,RA,0.8425607404915343,74936
QL,TS,0.7945209210548162,82688
QL,TT,0.6332333269362542,113695
NK,QL,0.8172087213622017,102068
DU,DU,0.9177759864039133,21528
BV,DU,0.810139926018872,136862
DG,DU,0.9031782047461204,51792
DU,HQ,0.8766490000920804,76128
DU,ML,0.8706663379926576,64272
DT,DU,0.92652683494441,77999
DU,TX,0.705421594937606,85072
AP,DU,0.9129275030811873,505024
BT,DU,0.8761599981828585,39728
DU,QK,0.8103465338755075,39104
DU,HD,0.8416398788116237,38064
DC,DU,0.9018209433342729,113984
DK,DU,0.8894894268329265,23504
DU,SK,0.9045314536943593,24128
DU,QE,0.8648462410410672,33904
DU,RC,0.8614793000089392,40352
DD,DU,0.9081347480696804,21216
DU,QB,0.8326054366236699,32032
DU,GR,0.8700446925221886,52624
DU,SB,0.8606377283817158,48880
BP,DU,0.8822377478844114,28704
DU,GN,0.890859757456297,26414
DU,QP,0.4400884255059691,30160
DU,HE,0.8278613957767773,32656
DU,SF,0.8643888173631845,47424
DH,DU,0.9105242819243478,27664
DU,RA,0.891388333310291,24128
DU,TS,0.8345658951230946,26624
DU,TT,0.6627782568579546,36608
DU,NK,0.8589870300712945,32864
BV,BV,0.7635819569805977,216153
BV,DG,0.801019303204532,163842
BV,HQ,0.7991817887378654,240825
BV,ML,0.7837167543948179,203319
BV,DT,0.8207393339851093,246750
BV,TX,0.6388865606576498,269122
AP,BV,0.8229017355243594,1597624
BT,BV,0.8056441881351893,125677
BV,QK,0.7218584699904299,123704
BV,HD,0.7545601916716924,120414
BV,DC,0.801262521381792,360584
BV,DK,0.7910701658496442,74354
BV,SK,0.8074539434973893,76328
BV,QE,0.7662894693714519,107254
BV,RC,0.7756006357126083,127652
BV,DD,0.8116452536194214,67116
BV,QB,0.7409228636907167,101332
BV,GR,0.7765737904805646,166474
BV,SB,0.7742354548588212,154630
BP,BV,0.8018059955769831,90804
BV,GN,0.7915656362485758,83566
BV,QP,0.3934239867761504,95410
BV,HE,0.7349390934347743,103306
BV,SF,0.7758823856267955,150024
BV,DH,0.8049481425761321,87514
BV,RA,0.8029944859587139,76328
BV,TS,0.7451156420096076,84224
BV,TT,0.6003401475807719,115808
BV,NK,0.766529955107033,103964
DG,DG,0.9081955920515516,30876
DG,HQ,0.868739133892142,91133
DG,ML,0.8688853817882786,76941
DG,DT,0.9171838796155781,93374
DG,TX,0.6905277641862001,101841
AP,DG,0.9030263843932653,604572
BT,DG,0.8720459715237037,47559
DG,QK,0.8011804011943849,46812
DG,HD,0.8350218325954497,45567
DC,DG,0.9012165921929763,136450
DG,DK,0.8830854597729526,28137
DG,SK,0.8900368634772103,28884
DG,QE,0.8639358380583217,40587
DG,RC,0.8558677296489907,48306
DD,DG,0.9050309984592504,25398
DG,QB,0.8301965925263657,38346
DG,GR,0.8623198052509619,62997
DG,SB,0.8477903387810822,58515
BP,DG,0.8822022822217925,34362
DG,GN,0.8879687326024596,31623
DG,QP,0.43864015492173225,36105
DG,HE,0.8225845263682724,39093
DG,SF,0.8535022339688244,56772
DG,DH,0.9128671881208472,33117
DG,RA,0.8856296397642958,28884
DG,TS,0.8278844356960186,31872
DG,TT,0.6534203332229979,43824
DG,NK,0.8579762741823203,39342
HQ,HQ,0.8786998517205808,66795
HQ,ML,0.8485484917991234,113094
DT,HQ,0.8891689589540662,137250
HQ,TX,0.696897409309872,149693
AP,HQ,0.891338747635591,888648
BT,HQ,0.865880475868824,69906
HQ,QK,0.7899692455910315,68808
HD,HQ,0.8236944504562255,66976
DC,HQ,0.8696146207533111,200567
DK,HQ,0.8572201188025496,41358
HQ,SK,0.8755542426885404,42456
HQ,QE,0.8407189277214956,59658
HQ,RC,0.8495990559094506,71004
DD,HQ,0.8797172084408088,37332
HQ,QB,0.810377006481972,56364
GR,HQ,0.8361889049580651,92598
HQ,SB,0.8466765559018139,86010
BP,HQ,0.868253311504112,50508
GN,HQ,0.8658178412815525,46482
HQ,QP,0.4316732775226423,53070
HE,HQ,0.8000403286277445,57462
HQ,SF,0.8474107631835123,83448
DH,HQ,0.8711080708608866,48678
HQ,RA,0.8800486616559883,42455
HQ,TS,0.8162479625486739,46848
HQ,TT,0.6481623341357156,64416
HQ,NK,0.8386832308427679,57828
ML,ML,0.855580953747598,47586
DT,ML,0.8826098726133504,115875
ML,TX,0.6761033166897505,126381
AP,ML,0.8824297981275785,750252
BT,ML,0.8499056893662752,59019
ML,QK,0.7750970047155916,58092
HD,ML,0.8084897838027776,56547
DC,ML,0.8682380336021724,169332
DK,ML,0.8522611986201838,34917
ML,SK,0.8649402838415681,35844
ML,QE,0.8261412424588537,50367
ML,RC,0.8304630024303312,59946
DD,ML,0.877394975585907,31518
ML,QB,0.7985111485633294,47586
GR,ML,0.8380491732029843,78177
ML,SB,0.8251854157316141,72615
BP,ML,0.8528542172489476,42642
GN,ML,0.8523046261586711,39243
ML,QP,0.42259001239498456,44805
HE,ML,0.7906772821418211,48513
ML,SF,0.829344640715166,70452
DH,ML,0.8747586193397578,41097
ML,RA,0.8574101096090181,35844
ML,TS,0.8006094679619954,39552
ML,TT,0.6361549221509617,54384
ML,NK,0.8278622646957289,48821
DT,DT,0.9402114116754818,70125
DT,TX,0.7121659460364208,153375
AP,DT,0.9239509707120527,910500
BT,DT,0.8898215740845857,71625
DT,QK,0.821975861657338,70500
DT,HD,0.8534942315603338,68625
DC,DT,0.9151540249605012,205500
DK,DT,0.9015155935097332,42375
DT,SK,0.9156361475372393,43499
DT,QE,0.8794002495863878,61125
DT,RC,0.8745887838902692,72750
DD,DT,0.9208492797791304,38250
DT,QB,0.8465094694318475,57750
DT,GR,0.8801401816185284,94875
DT,SB,0.8723624417373814,88125
BP,DT,0.8972841360942078,51750
DT,GN,0.9054362043710976,47624
DT,QP,0.4477945285171837,54375
DT,HE,0.8397239643046536,58875
DT,SF,0.87699319769637,85500
DH,DT,0.9239880294422194,49875
DT,RA,0.9054206591024994,43500
DT,TS,0.8481289058418253,48000
DT,TT,0.6721047017658832,66000
DT,NK,0.8729364089262123,59250
TX,TX,0.6833457960899987,83436
AP,TX,0.7129485727163786,993051
BT,TX,0.6848795396057222,78119
QK,TX,0.6560161836923781,76892
HD,TX,0.660464971053213,74847
DC,TX,0.6873787505534759,224132
DK,TX,0.6833016841781504,46217
SK,TX,0.71254726706858,47444
QE,TX,0.6796282605753047,66667
RC,TX,0.6864286466899346,79346
DD,TX,0.7008466372981967,41718
QB,TX,0.6441800331990267,62986
GR,TX,0.6679127433258423,103477
SB,TX,0.6978200779080913,96115
BP,TX,0.6910118253115375,56442
GN,TX,0.6942572206933786,51943
QP,TX,0.34707908021222195,59305
HE,TX,0.6412905573715806,64213
SF,TX,0.6926718766516986,93252
DH,TX,0.6865363992775209,54397
RA,TX,0.7114836037335064,47444
TS,TX,0.6678005544513081,52352
TT,TX,0.5432617626528843,71983
NK,TX,0.6866831693334177,64621
AP,AP,0.9275201266193263,2946378
AP,BT,0.8893277399923333,463748
AP,QK,0.8088988240020158,456464
AP,HD,0.845563955360611,444324
AP,DC,0.9053850060767331,1330544
AP,DK,0.8911261424821707,274364
AP,SK,0.9090285323463138,281648
AP,QE,0.858595413154659,395764
AP,RC,0.867519234442994,471032
AP,DD,0.9150736611455593,247656
AP,QB,0.8321913066437178,373912
AP,GR,0.8798126192741244,614284
AP,SB,0.8653048171653864,570580
AP,BP,0.8898687348004625,335064
AP,GN,0.8879847147186987,308356
AP,QP,0.4408400855317329,352060
AP,HE,0.8256772086965334,381196
AP,SF,0.8703429756440909,553584
AP,DH,0.9106213866903521,322924
AP,RA,0.8965545178062225,281648
AP,TS,0.8351938066884158,310784
AP,TT,0.6659019089749161,427328
AP,NK,0.8593546669814419,383624
BT,BT,0.8833881181663978,18145
BT,QK,0.7833224821980891,35908
BT,HD,0.8174736481070244,34953
BT,DC,0.8698282915767708,104668
BT,DK,0.8569261792673966,21583
BT,SK,0.8743155045972767,22156
BT,QE,0.8370298695538804,31133
BT,RC,0.8430722638093695,37054
BT,DD,0.879712755484673,19482
BT,QB,0.8110967297729129,29414
BT,GR,0.8403444136879659,48323
BT,SB,0.839239325918227,44885
BP,BT,0.8751385494248564,26358
BT,GN,0.863737548603276,24257
BT,QP,0.43040507044300935,27695
BT,HE,0.7971763504176584,29987
BT,SF,0.8419774503915937,43548
BT,DH,0.8749028062754236,25403
BT,RA,0.8739729228600803,22156
BT,TS,0.8117350181198971,24448
BT,TT,0.641280546173314,33616
BT,NK,0.8336287472579464,30178
QK,QK,0.7778082814529108,17578
HD,QK,0.7564781951388091,34404
DC,QK,0.7938359263158299,103024
DK,QK,0.7861236413853594,21244
QK,SK,0.8124786646366507,21808
QE,QK,0.800937395828934,30643
QK,RC,0.7840778289583101,36472
DD,QK,0.8038758676388646,19176
QB,QK,0.7563414399703396,28952
GR,QK,0.7620647264097681,47563
QK,SB,0.8050148552483127,44175
BP,QK,0.7947340630134788,25944
GN,QK,0.8109920274920028,23876
QK,QP,0.4040805324917871,27260
HE,QK,0.7430871523202929,29516
QK,SF,0.7894861883842768,42863
DH,QK,0.7950152171891878,25004
QK,RA,0.8133611248058374,21808
QK,TS,0.7718742291479919,24064
QK,TT,0.617889541197537,33088
NK,QK,0.7942273646010798,29704
HD,HD,0.7891731536937799,16653
DC,HD,0.8326954629363612,100284
DK,HD,0.821432085977115,20679
HD,SK,0.8361410132142281,21228
HD,QE,0.8090465928675882,29829
HD,RC,0.8079578705753696,35502
DD,HD,0.8404877225900038,18666
HD,QB,0.7775108696335681,28182
GR,HD,0.7970482601750778,46299
HD,SB,0.8068312034690502,43002
BP,HD,0.8245661793814394,25254
GN,HD,0.8300393272295695,23241
HD,QP,0.4126355253159808,26535
HD,HE,0.772673846987498,28731
HD,SF,0.8077258597922633,41724
DH,HD,0.8391104218192653,24339
HD,RA,0.8371553719092065,21227
HD,TS,0.7836679905386033,23424
HD,TT,0.621751593779506,32208
HD,NK,0.8047909618085503,28914
DC,DC,0.9055305996250619,149878
DC,DK,0.8828054454720224,61924
DC,SK,0.8885953238897752,63568
DC,QE,0.8542029832469876,89324
DC,RC,0.8527293338099152,106312
DC,DD,0.9059696001614058,55896
DC,QB,0.8249493863678774,84392
DC,GR,0.8640280655608351,138644
DC,SB,0.8436544930099967,128780
BP,DC,0.8769583020268014,75624
DC,GN,0.8807708076979973,69596
DC,QP,0.43550235305713253,79460
DC,HE,0.8196281367830618,86036
DC,SF,0.85103483599213,124944
DC,DH,0.9129388630389055,72883
DC,RA,0.8813387866882649,63568
DC,TS,0.822081288883719,70144
DC,TT,0.6502218292383161,96448
DC,NK,0.8501211344034092,86584
DK,DK,0.8720713319715507,6328
DK,SK,0.8786454528352908,13108
DK,QE,0.841002411126828,18419
DK,RC,0.8405457114164405,21922
DD,DK,0.8891440679523684,11526
DK,QB,0.8114577794962964,17402
DK,GR,0.8492323417156386,28589
DK,SB,0.8357571595715155,26555
BP,DK,0.8628047112547148,15594
DK,GN,0.8676506331645759,14351
DK,QP,0.42914035830156166,16385
DK,HE,0.8062208220134081,17741
DK,SF,0.8409236110985723,25764
DH,DK,0.8913111958573299,15029
DK,RA,0.8689954839256585,13108
DK,TS,0.8121149584169891,14464
DK,TT,0.6436550469017839,19888
DK,NK,0.8372116205029205,17854
SK,SK,0.9085449409110045,6670
QE,SK,0.8582691498579534,18908
RC,SK,0.8594916162249281,22504
DD,SK,0.8986536827956411,11832
QB,SK,0.8277368138350315,17864
GR,SK,0.865081585497988,29348
SB,SK,0.8653207650612824,27260
BP,SK,0.8775946705969371,16008
GN,SK,0.8844805725929059,14732
QP,SK,0.4397143142265164,16820
HE,SK,0.8190957922973533,18212
SF,SK,0.8696433594486596,26447
DH,SK,0.8937376914159133,15428
RA,SK,0.8902357324259272,13456
SK,TS,0.8366878411698493,14848
SK,TT,0.6688861385985878,20416
NK,SK,0.8554993327885632,18328
QE,QE,0.8716973226002854,13203
QE,RC,0.8369204062570496,31622
DD,QE,0.8592242915410735,16626
QB,QE,0.8167662613991099,25101
GR,QE,0.8068259496494476,41239
QE,SB,0.8391392113086313,38305
BP,QE,0.8553976619565903,22494
GN,QE,0.8721256160068672,20701
QE,QP,0.43367696643245457,23634
HE,QE,0.7997779246948578,25591
QE,SF,0.8337609842946114,37164
DH,QE,0.8580561910471634,21679
QE,RA,0.869374426713157,18908
QE,TS,0.8206427845277195,20863
QE,TT,0.6474758406935593,28688
NK,QE,0.8473652043347336,25754
RC,RC,0.8402276969765173,18721
DD,RC,0.8615993776657727,19788
QB,RC,0.8021653984497832,29876
GR,RC,0.8140609207554302,49082
RC,SB,0.8345290786648916,45590
BP,RC,0.8503091335182832,26772
GN,RC,0.8554753034387129,24638
QP,RC,0.42798930748778735,28130
HE,RC,0.7908202163653171,30458
RC,SF,0.8349179173937723,44232
DH,RC,0.8571684808663121,25802
RA,RC,0.8693172178782462,22504
RC,TS,0.8090775040784172,24832
RC,TT,0.6412460488743406,34144
NK,RC,0.8312682368870529,30652
DD,DD,0.9164318371182147,5151
DD,QB,0.8297070359435305,15708
DD,GR,0.8704807223955662,25806
DD,SB,0.8553685600009469,23970
BP,DD,0.8846432652714946,14076
DD,GN,0.8865442599137416,12954
DD,QP,0.43870900398745527,14790
DD,HE,0.8241802541403355,16013
DD,SF,0.8609468019794979,23256
DD,DH,0.9149200122017026,13566
DD,RA,0.8900973046977514,11832
DD,TS,0.8302519312554372,13056
DD,TT,0.6590921539636998,17952
DD,NK,0.8581375062881003,16116
QB,QB,0.7915241655615497,11781
GR,QB,0.7843338095765245,38962
QB,SB,0.8013822460486848,36190
BP,QB,0.8213973618560109,21252
GN,QB,0.8311953846449591,19558
QB,QP,0.41526661479012644,22330
HE,QB,0.767364580187822,24178
QB,SF,0.8023104742651989,35112
DH,QB,0.830231020325837,20482
QB,RA,0.833027126984048,17864
QB,TS,0.7845762688417995,19712
QB,TT,0.6188136706199906,27104
NK,QB,0.8038466720100054,24332
GR,GR,0.8551100396867505,31878
GR,SB,0.8116469089565718,59455
BP,GR,0.8407782746092564,34914
GN,GR,0.8412190407508009,32125
GR,QP,0.41515784273530193,36685
GR,HE,0.7794654592602187,39721
GR,SF,0.8224618155495335,57684
DH,GR,0.8718683126067821,33649
GR,RA,0.8404741490841695,29348
GR,TS,0.7861035543728179,32384
GR,TT,0.6269421158601158,44528
GR,NK,0.8074506036340553,39974
SB,SB,0.8563769511271608,27495
BP,SB,0.845970873315758,32430
GN,SB,0.8557002479015683,29845
QP,SB,0.42759190851274986,34075
HE,SB,0.7895940729910624,36895
SB,SF,0.8416100708145025,53579
DH,SB,0.8453140697871566,31255
RA,SB,0.8663014097023439,27260
SB,TS,0.8166059160296064,30080
SB,TT,0.6528761346389873,41360
NK,SB,0.8352836613824302,37130
BP,BP,0.8853090780764624,9453
BP,GN,0.8764720398290539,17526
BP,QP,0.4361446306575937,20010
BP,HE,0.8077496457339336,21666
BP,SF,0.847707379498699,31464
BP,DH,0.8825740467341702,18354
BP,RA,0.8822216508647871,16008
BP,TS,0.8219310176249114,17664
BP,TT,0.6487406256278866,24288
BP,NK,0.8472407834774147,21804
GN,GN,0.8907865137938166,8001
GN,QP,0.44143943155887183,18415
GN,HE,0.8169166265425366,19939
GN,SF,0.8554116137487774,28956
DH,GN,0.8865383856328362,16891
GN,RA,0.8874769055909201,14732
GN,TS,0.8353148211236843,16256
GN,TT,0.6601558485665627,22352
GN,NK,0.8606715625413448,20065
QP,QP,0.22058939791184903,10440
HE,QP,0.4058707229865341,22765
QP,SF,0.4281219143126364,33059
DH,QP,0.4373143270207142,19285
QP,RA,0.4445370399622678,16817
QP,TS,0.4180922770051344,18560
QP,TT,0.3300155565017122,25520
NK,QP,0.42750351339957887,22910
HE,HE,0.7716779461926654,12246
HE,SF,0.7918192110203441,35796
DH,HE,0.828165913804646,20881
HE,RA,0.820413414527744,18212
HE,TS,0.7712300498143587,20096
HE,TT,0.6122631079211874,27632
HE,NK,0.7919755580668545,24806
SF,SF,0.8495949419593398,25878
DH,SF,0.8552881486829281,30324
RA,SF,0.8662343727206584,26448
SF,TS,0.815653487310687,29184
SF,TT,0.6518084871591469,40128
NK,SF,0.8305621126208427,36024
DH,DH,0.9354239948198693,8778
DH,RA,0.8858672116028238,15428
DH,TS,0.8257360578795343,17024
DH,TT,0.6512919359731042,23408
DH,NK,0.8539350426248048,21014
RA,RA,0.9018351866521761,6670
RA,TS,0.8408481800460957,14848
RA,TT,0.6657366903513476,20416
NK,RA,0.8619421585677134,18328
TS,TS,0.8020054147685256,8128
TS,TT,0.6402029284271671,22528
NK,TS,0.8164696258282981,20222
TT,TT,0.5609266991969907,15400
NK,TT,0.651940555123611,27805
NK,NK,0.8493867439775519,12403
